product_id,product_category_name
prod_03028,informatica_acessorios
prod_03029,telefonia
prod_03030,esporte_lazer
prod_03031,cool_stuff
prod_03032,beleza_saude
prod_03033,cama_mesa_banho
prod_03034,fashion_bolsas_e_acessorios
prod_03035,moveis_decoracao
prod_03036,telefonia
prod_03037,perfumaria
prod_03038,brinquedos
prod_03039,moveis_decoracao
prod_03040,informatica_acessorios
prod_03041,esporte_lazer
prod_03042,automotivo
prod_03043,esporte_lazer
prod_03044,beleza_saude
prod_03045,beleza_saude
prod_03046,esporte_lazer
prod_03047,brinquedos
prod_03048,informatica_acessorios
prod_03049,beleza_saude
prod_03050,moveis_escritorio
prod_03051,beleza_saude
prod_03052,esporte_lazer
prod_03053,perfumaria
prod_03054,cama_mesa_banho
prod_03055,alimentos_bebidas
prod_03056,informatica_acessorios
prod_03057,beleza_saude
prod_03058,relogios_presentes
prod_03059,esporte_lazer
prod_03060,ferramentas_jardim
prod_03061,pet_shop
prod_03062,beleza_saude
prod_03063,esporte_lazer
prod_03064,brinquedos
prod_03065,perfumaria
prod_03066,relogios_presentes
prod_03067,eletronicos
prod_03068,moveis_decoracao
prod_03069,moveis_decoracao
prod_03070,esporte_lazer
prod_03071,ferramentas_jardim
prod_03072,pet_shop
prod_03073,relogios_presentes
prod_03074,cama_mesa_banho
prod_03075,cama_mesa_banho
prod_03076,beleza_saude
prod_03077,ferramentas_jardim
prod_03078,moveis_decoracao
prod_03079,eletronicos
prod_03080,ferramentas_jardim
prod_03081,cool_stuff
prod_03082,relogios_presentes
prod_03083,relogios_presentes
prod_03084,beleza_saude
prod_03085,esporte_lazer
prod_03086,moveis_decoracao
prod_03087,esporte_lazer
prod_03088,esporte_lazer
prod_03089,esporte_lazer
prod_03090,informatica_acessorios
prod_03091,esporte_lazer
prod_03092,alimentos_bebidas
prod_03093,moveis_decoracao
prod_03094,eletronicos
prod_03095,beleza_saude
prod_03096,relogios_presentes
prod_03097,ferramentas_jardim
prod_03098,relogios_presentes
prod_03099,cama_mesa_banho
prod_03100,papelaria
prod_03101,beleza_saude
prod_03102,bebes
prod_03103,eletronicos
prod_03104,pet_shop
prod_03105,cool_stuff
prod_03106,beleza_saude
prod_03107,esporte_lazer
prod_03108,telefonia
prod_03109,cool_stuff
prod_03110,perfumaria
prod_03111,beleza_saude
prod_03112,eletronicos
prod_03113,esporte_lazer
prod_03114,perfumaria
prod_03115,telefonia
prod_03116,moveis_decoracao
prod_03117,perfumaria
prod_03118,esporte_lazer
prod_03119,beleza_saude
prod_03120,informatica_acessorios
prod_03121,alimentos_bebidas
prod_03122,beleza_saude
prod_03123,informatica_acessorios
prod_03124,utilidades_domesticas
prod_03125,moveis_decoracao
prod_03126,beleza_saude
prod_03127,beleza_saude
prod_03128,informatica_acessorios
prod_03129,brinquedos
prod_03130,automotivo
prod_03131,automotivo
prod_03132,informatica_acessorios
prod_03133,relogios_presentes
prod_03134,esporte_lazer
prod_03135,telefonia
prod_03136,esporte_lazer
prod_03137,automotivo
prod_03138,utilidades_domesticas
prod_03139,cama_mesa_banho
prod_03140,utilidades_domesticas
prod_03141,automotivo
prod_03142,esporte_lazer
prod_03143,beleza_saude
prod_03144,cool_stuff
prod_03145,relogios_presentes
prod_03146,relogios_presentes
prod_03147,moveis_decoracao
prod_03148,automotivo
prod_03149,informatica_acessorios
prod_03150,beleza_saude
prod_03151,eletronicos
prod_03152,papelaria
prod_03153,moveis_decoracao
prod_03154,automotivo
prod_03155,esporte_lazer
prod_03156,perfumaria
prod_03157,cool_stuff
prod_03158,perfumaria
prod_03159,brinquedos
prod_03160,beleza_saude
prod_03161,telefonia
prod_03162,informatica_acessorios
prod_03163,informatica_acessorios
prod_03164,relogios_presentes
prod_03165,automotivo
prod_03166,esporte_lazer
prod_03167,cama_mesa_banho
prod_03168,beleza_saude
prod_03169,telefonia
prod_03170,perfumaria
prod_03171,ferramentas_jardim
prod_03172,informatica_acessorios
prod_03173,papelaria
prod_03174,relogios_presentes
prod_03175,automotivo
prod_03176,ferramentas_jardim
prod_03177,esporte_lazer
prod_03178,esporte_lazer
prod_03179,beleza_saude
prod_03180,utilidades_domesticas
prod_03181,brinquedos
prod_03182,brinquedos
prod_03183,utilidades_domesticas
prod_03184,cool_stuff
prod_03185,eletronicos
prod_03186,bebes
prod_03187,informatica_acessorios
prod_03188,telefonia
prod_03189,brinquedos
prod_03190,alimentos_bebidas
prod_03191,fashion_bolsas_e_acessorios
prod_03192,beleza_saude
prod_03193,cool_stuff
prod_03194,brinquedos
prod_03195,papelaria
prod_03196,beleza_saude
prod_03197,cool_stuff
prod_03198,esporte_lazer
prod_03199,papelaria
prod_03200,eletronicos
prod_03201,esporte_lazer
prod_03202,ferramentas_jardim
prod_03203,cama_mesa_banho
prod_03204,informatica_acessorios
prod_03205,automotivo
prod_03206,utilidades_domesticas
prod_03207,cama_mesa_banho
prod_03208,cool_stuff
prod_03209,brinquedos
prod_03210,informatica_acessorios
prod_03211,automotivo
prod_03212,moveis_escritorio
prod_03213,automotivo
prod_03214,relogios_presentes
prod_03215,moveis_escritorio
prod_03216,beleza_saude
prod_03217,esporte_lazer
prod_03218,automotivo
prod_03219,cama_mesa_banho
prod_03220,utilidades_domesticas
prod_03221,moveis_escritorio
prod_03222,moveis_escritorio
prod_03223,moveis_escritorio
prod_03224,moveis_escritorio
prod_03225,esporte_lazer
prod_03226,brinquedos
prod_03227,esporte_lazer
prod_03228,pet_shop
prod_03229,moveis_decoracao
prod_03230,telefonia
prod_03231,beleza_saude
prod_03232,beleza_saude
prod_03233,perfumaria
prod_03234,relogios_presentes
prod_03235,cama_mesa_banho
prod_03236,beleza_saude
prod_03237,ferramentas_jardim
prod_03238,utilidades_domesticas
prod_03239,esporte_lazer
prod_03240,cool_stuff
prod_03241,relogios_presentes
prod_03242,informatica_acessorios
prod_03243,telefonia
prod_03244,eletronicos
prod_03245,telefonia
prod_03246,informatica_acessorios
prod_03247,cama_mesa_banho
prod_03248,moveis_decoracao
prod_03249,esporte_lazer
prod_03250,beleza_saude
prod_03251,fashion_bolsas_e_acessorios
prod_03252,ferramentas_jardim
prod_03253,eletronicos
prod_03254,relogios_presentes
prod_03255,cool_stuff
prod_03256,automotivo
prod_03257,moveis_decoracao
prod_03258,eletronicos
prod_03259,moveis_decoracao
prod_03260,moveis_escritorio
prod_03261,pet_shop
prod_03262,esporte_lazer
prod_03263,telefonia
prod_03264,esporte_lazer
prod_03265,beleza_saude
prod_03266,moveis_decoracao
prod_03267,cool_stuff
prod_03268,esporte_lazer
prod_03269,utilidades_domesticas
prod_03270,cama_mesa_banho
prod_03271,telefonia
prod_03272,moveis_escritorio
prod_03273,telefonia
prod_03274,beleza_saude
prod_03275,utilidades_domesticas
prod_03276,utilidades_domesticas
prod_03277,telefonia
prod_03278,telefonia
prod_03279,utilidades_domesticas
prod_03280,relogios_presentes
prod_03281,informatica_acessorios
prod_03282,bebes
prod_03283,relogios_presentes
prod_03284,cama_mesa_banho
prod_03285,telefonia
prod_03286,telefonia
prod_03287,cama_mesa_banho
prod_03288,papelaria
prod_03289,cama_mesa_banho
prod_03290,ferramentas_jardim
prod_03291,esporte_lazer
prod_03292,beleza_saude
prod_03293,informatica_acessorios
prod_03294,informatica_acessorios
prod_03295,fashion_bolsas_e_acessorios
prod_03296,perfumaria
prod_03297,esporte_lazer
prod_03298,eletronicos
prod_03299,informatica_acessorios
prod_03300,cama_mesa_banho
prod_03301,beleza_saude
prod_03302,informatica_acessorios
prod_03303,beleza_saude
prod_03304,cool_stuff
prod_03305,utilidades_domesticas
prod_03306,relogios_presentes
prod_03307,bebes
prod_03308,informatica_acessorios
prod_03309,cool_stuff
prod_03310,perfumaria
prod_03311,beleza_saude
prod_03312,moveis_decoracao
prod_03313,informatica_acessorios
prod_03314,utilidades_domesticas
prod_03315,moveis_escritorio
prod_03316,telefonia
prod_03317,ferramentas_jardim
prod_03318,relogios_presentes
prod_03319,perfumaria
prod_03320,esporte_lazer
prod_03321,beleza_saude
prod_03322,moveis_decoracao
prod_03323,informatica_acessorios
prod_03324,brinquedos
prod_03325,moveis_decoracao
prod_03326,relogios_presentes
prod_03327,perfumaria
prod_03328,pet_shop
prod_03329,beleza_saude
prod_03330,automotivo
prod_03331,telefonia
prod_03332,moveis_escritorio
prod_03333,moveis_decoracao
prod_03334,automotivo
prod_03335,beleza_saude
prod_03336,cool_stuff
prod_03337,brinquedos
prod_03338,informatica_acessorios
prod_03339,cama_mesa_banho
prod_03340,telefonia
prod_03341,ferramentas_jardim
prod_03342,cama_mesa_banho
prod_03343,moveis_decoracao
prod_03344,automotivo
prod_03345,cama_mesa_banho
prod_03346,alimentos_bebidas
prod_03347,eletronicos
prod_03348,utilidades_domesticas
prod_03349,brinquedos
prod_03350,utilidades_domesticas
prod_03351,beleza_saude
prod_03352,utilidades_domesticas
prod_03353,papelaria
prod_03354,perfumaria
prod_03355,beleza_saude
prod_03356,moveis_decoracao
prod_03357,telefonia
prod_03358,automotivo
prod_03359,utilidades_domesticas
prod_03360,pet_shop
prod_03361,eletronicos
prod_03362,utilidades_domesticas
prod_03363,bebes
prod_03364,esporte_lazer
prod_03365,cama_mesa_banho
prod_03366,telefonia
prod_03367,cama_mesa_banho
prod_03368,esporte_lazer
prod_03369,beleza_saude
prod_03370,brinquedos
prod_03371,moveis_decoracao
prod_03372,automotivo
prod_03373,esporte_lazer
prod_03374,papelaria
prod_03375,perfumaria
prod_03376,pet_shop
prod_03377,fashion_bolsas_e_acessorios
prod_03378,utilidades_domesticas
prod_03379,bebes
prod_03380,beleza_saude
prod_03381,papelaria
prod_03382,automotivo
prod_03383,automotivo
prod_03384,ferramentas_jardim
prod_03385,automotivo
prod_03386,papelaria
prod_03387,informatica_acessorios
prod_03388,telefonia
prod_03389,moveis_decoracao
prod_03390,perfumaria
prod_03391,relogios_presentes
prod_03392,cool_stuff
prod_03393,cama_mesa_banho
prod_03394,informatica_acessorios
prod_03395,fashion_bolsas_e_acessorios
prod_03396,moveis_escritorio
prod_03397,moveis_escritorio
prod_03398,telefonia
prod_03399,utilidades_domesticas
prod_03400,bebes
prod_03401,bebes
prod_03402,beleza_saude
prod_03403,bebes
prod_03404,cama_mesa_banho
prod_03405,bebes
prod_03406,eletronicos
prod_03407,pet_shop
prod_03408,esporte_lazer
prod_03409,beleza_saude
prod_03410,relogios_presentes
prod_03411,telefonia
prod_03412,moveis_decoracao
prod_03413,cama_mesa_banho
prod_03414,telefonia
prod_03415,automotivo
prod_03416,beleza_saude
prod_03417,ferramentas_jardim
prod_03418,utilidades_domesticas
prod_03419,bebes
prod_03420,brinquedos
prod_03421,ferramentas_jardim
prod_03422,moveis_decoracao
prod_03423,automotivo
prod_03424,telefonia
prod_03425,esporte_lazer
prod_03426,esporte_lazer
prod_03427,moveis_decoracao
prod_03428,fashion_bolsas_e_acessorios
prod_03429,brinquedos
prod_03430,esporte_lazer
prod_03431,moveis_decoracao
prod_03432,automotivo
prod_03433,automotivo
prod_03434,informatica_acessorios
prod_03435,cama_mesa_banho
prod_03436,relogios_presentes
prod_03437,ferramentas_jardim
prod_03438,moveis_decoracao
prod_03439,relogios_presentes
prod_03440,automotivo
prod_03441,utilidades_domesticas
prod_03442,informatica_acessorios
prod_03443,automotivo
prod_03444,esporte_lazer
prod_03445,beleza_saude
prod_03446,esporte_lazer
prod_03447,automotivo
prod_03448,esporte_lazer
prod_03449,beleza_saude
prod_03450,cool_stuff
prod_03451,utilidades_domesticas
prod_03452,telefonia
prod_03453,telefonia
prod_03454,informatica_acessorios
prod_03455,beleza_saude
prod_03456,esporte_lazer
prod_03457,pet_shop
prod_03458,perfumaria
prod_03459,pet_shop
prod_03460,beleza_saude
prod_03461,cama_mesa_banho
prod_03462,esporte_lazer
prod_03463,beleza_saude
prod_03464,esporte_lazer
prod_03465,beleza_saude
prod_03466,eletronicos
prod_03467,informatica_acessorios
prod_03468,informatica_acessorios
prod_03469,informatica_acessorios
prod_03470,fashion_bolsas_e_acessorios
prod_03471,moveis_escritorio
prod_03472,cama_mesa_banho
prod_03473,moveis_decoracao
prod_03474,informatica_acessorios
prod_03475,moveis_decoracao
prod_03476,relogios_presentes
prod_03477,esporte_lazer
prod_03478,beleza_saude
prod_03479,beleza_saude
prod_03480,beleza_saude
prod_03481,cool_stuff
prod_03482,esporte_lazer
prod_03483,brinquedos
prod_03484,beleza_saude
prod_03485,automotivo
prod_03486,telefonia
prod_03487,moveis_escritorio
prod_03488,utilidades_domesticas
prod_03489,informatica_acessorios
prod_03490,perfumaria
prod_03491,pet_shop
prod_03492,beleza_saude
prod_03493,automotivo
prod_03494,informatica_acessorios
prod_03495,perfumaria
prod_03496,esporte_lazer
prod_03497,perfumaria
prod_03498,esporte_lazer
prod_03499,telefonia
prod_03500,beleza_saude
prod_03501,perfumaria
prod_03502,informatica_acessorios
prod_03503,telefonia
prod_03504,brinquedos
prod_03505,moveis_decoracao
prod_03506,eletronicos
prod_03507,automotivo
prod_03508,telefonia
prod_03509,esporte_lazer
prod_03510,moveis_decoracao
prod_03511,esporte_lazer
prod_03512,cama_mesa_banho
prod_03513,beleza_saude
prod_03514,beleza_saude
prod_03515,esporte_lazer
prod_03516,beleza_saude
prod_03517,cama_mesa_banho
prod_03518,beleza_saude
prod_03519,perfumaria
prod_03520,cama_mesa_banho
prod_03521,utilidades_domesticas
prod_03522,pet_shop
prod_03523,esporte_lazer
prod_03524,bebes
prod_03525,esporte_lazer
prod_03526,esporte_lazer
prod_03527,automotivo
prod_03528,cama_mesa_banho
prod_03529,perfumaria
prod_03530,cama_mesa_banho
prod_03531,telefonia
prod_03532,utilidades_domesticas
prod_03533,relogios_presentes
prod_03534,utilidades_domesticas
prod_03535,beleza_saude
prod_03536,pet_shop
prod_03537,fashion_bolsas_e_acessorios
prod_03538,telefonia
prod_03539,cool_stuff
prod_03540,ferramentas_jardim
prod_03541,informatica_acessorios
prod_03542,telefonia
prod_03543,utilidades_domesticas
prod_03544,cama_mesa_banho
prod_03545,perfumaria
prod_03546,esporte_lazer
prod_03547,esporte_lazer
prod_03548,pet_shop
prod_03549,utilidades_domesticas
prod_03550,cool_stuff
prod_03551,eletronicos
prod_03552,esporte_lazer
prod_03553,perfumaria
prod_03554,informatica_acessorios
prod_03555,moveis_decoracao
prod_03556,bebes
prod_03557,relogios_presentes
prod_03558,perfumaria
prod_03559,automotivo
prod_03560,alimentos_bebidas
prod_03561,alimentos_bebidas
prod_03562,cama_mesa_banho
prod_03563,moveis_decoracao
prod_03564,beleza_saude
prod_03565,informatica_acessorios
prod_03566,relogios_presentes
prod_03567,perfumaria
prod_03568,utilidades_domesticas
prod_03569,bebes
prod_03570,moveis_decoracao
prod_03571,eletronicos
prod_03572,pet_shop
prod_03573,ferramentas_jardim
prod_03574,cool_stuff
prod_03575,beleza_saude
prod_03576,esporte_lazer
prod_03577,pet_shop
prod_03578,relogios_presentes
prod_03579,moveis_escritorio
prod_03580,relogios_presentes
prod_03581,eletronicos
prod_03582,esporte_lazer
prod_03583,beleza_saude
prod_03584,eletronicos
prod_03585,beleza_saude
prod_03586,ferramentas_jardim
prod_03587,moveis_decoracao
prod_03588,perfumaria
prod_03589,telefonia
prod_03590,beleza_saude
prod_03591,relogios_presentes
prod_03592,eletronicos
prod_03593,alimentos_bebidas
prod_03594,esporte_lazer
prod_03595,brinquedos
prod_03596,telefonia
prod_03597,cool_stuff
prod_03598,esporte_lazer
prod_03599,moveis_decoracao
prod_03600,cool_stuff
prod_03601,perfumaria
prod_03602,esporte_lazer
prod_03603,relogios_presentes
prod_03604,moveis_decoracao
prod_03605,moveis_escritorio
prod_03606,moveis_decoracao
prod_03607,informatica_acessorios
prod_03608,brinquedos
prod_03609,brinquedos
prod_03610,beleza_saude
prod_03611,cama_mesa_banho
prod_03612,eletronicos
prod_03613,relogios_presentes
prod_03614,fashion_bolsas_e_acessorios
prod_03615,bebes
prod_03616,telefonia
prod_03617,utilidades_domesticas
prod_03618,cool_stuff
prod_03619,automotivo
prod_03620,moveis_decoracao
prod_03621,cama_mesa_banho
prod_03622,cama_mesa_banho
prod_03623,cool_stuff
prod_03624,relogios_presentes
prod_03625,cama_mesa_banho
prod_03626,moveis_decoracao
prod_03627,pet_shop
prod_03628,esporte_lazer
prod_03629,informatica_acessorios
prod_03630,moveis_decoracao
prod_03631,esporte_lazer
prod_03632,fashion_bolsas_e_acessorios
prod_03633,moveis_escritorio
prod_03634,beleza_saude
prod_03635,esporte_lazer
prod_03636,moveis_decoracao
prod_03637,beleza_saude
prod_03638,esporte_lazer
prod_03639,bebes
prod_03640,moveis_decoracao
prod_03641,automotivo
prod_03642,moveis_decoracao
prod_03643,telefonia
prod_03644,utilidades_domesticas
prod_03645,beleza_saude
prod_03646,fashion_bolsas_e_acessorios
prod_03647,moveis_decoracao
prod_03648,utilidades_domesticas
prod_03649,esporte_lazer
prod_03650,cool_stuff
prod_03651,moveis_decoracao
prod_03652,alimentos_bebidas
prod_03653,utilidades_domesticas
prod_03654,esporte_lazer
prod_03655,eletronicos
prod_03656,telefonia
prod_03657,ferramentas_jardim
prod_03658,automotivo
prod_03659,beleza_saude
prod_03660,cama_mesa_banho
prod_03661,esporte_lazer
prod_03662,informatica_acessorios
prod_03663,relogios_presentes
prod_03664,moveis_escritorio
prod_03665,moveis_decoracao
prod_03666,pet_shop
prod_03667,cama_mesa_banho
prod_03668,esporte_lazer
prod_03669,cama_mesa_banho
prod_03670,informatica_acessorios
prod_03671,cama_mesa_banho
prod_03672,utilidades_domesticas
prod_03673,beleza_saude
prod_03674,utilidades_domesticas
prod_03675,esporte_lazer
prod_03676,relogios_presentes
prod_03677,cool_stuff
prod_03678,relogios_presentes
prod_03679,relogios_presentes
prod_03680,cool_stuff
prod_03681,brinquedos
prod_03682,cama_mesa_banho
prod_03683,moveis_decoracao
prod_03684,ferramentas_jardim
prod_03685,bebes
prod_03686,beleza_saude
prod_03687,moveis_decoracao
prod_03688,esporte_lazer
prod_03689,brinquedos
prod_03690,telefonia
prod_03691,telefonia
prod_03692,esporte_lazer
prod_03693,esporte_lazer
prod_03694,utilidades_domesticas
prod_03695,utilidades_domesticas
prod_03696,beleza_saude
prod_03697,beleza_saude
prod_03698,telefonia
prod_03699,moveis_escritorio
prod_03700,relogios_presentes
prod_03701,relogios_presentes
prod_03702,ferramentas_jardim
prod_03703,beleza_saude
prod_03704,telefonia
prod_03705,telefonia
prod_03706,automotivo
prod_03707,alimentos_bebidas
prod_03708,automotivo
prod_03709,ferramentas_jardim
prod_03710,moveis_decoracao
prod_03711,relogios_presentes
prod_03712,beleza_saude
prod_03713,informatica_acessorios
prod_03714,telefonia
prod_03715,esporte_lazer
prod_03716,informatica_acessorios
prod_03717,alimentos_bebidas
prod_03718,eletronicos
prod_03719,moveis_decoracao
prod_03720,telefonia
prod_03721,cool_stuff
prod_03722,esporte_lazer
prod_03723,brinquedos
prod_03724,cama_mesa_banho
prod_03725,informatica_acessorios
prod_03726,esporte_lazer
prod_03727,brinquedos
prod_03728,brinquedos
prod_03729,cool_stuff
prod_03730,cama_mesa_banho
prod_03731,brinquedos
prod_03732,esporte_lazer
prod_03733,esporte_lazer
prod_03734,cama_mesa_banho
prod_03735,esporte_lazer
prod_03736,perfumaria
prod_03737,ferramentas_jardim
prod_03738,utilidades_domesticas
prod_03739,fashion_bolsas_e_acessorios
prod_03740,ferramentas_jardim
prod_03741,cama_mesa_banho
prod_03742,eletronicos
prod_03743,relogios_presentes
prod_03744,esporte_lazer
prod_03745,eletronicos
prod_03746,beleza_saude
prod_03747,ferramentas_jardim
prod_03748,ferramentas_jardim
prod_03749,utilidades_domesticas
prod_03750,moveis_decoracao
prod_03751,esporte_lazer
prod_03752,utilidades_domesticas
prod_03753,ferramentas_jardim
prod_03754,utilidades_domesticas
prod_03755,bebes
prod_03756,fashion_bolsas_e_acessorios
prod_03757,informatica_acessorios
prod_03758,moveis_escritorio
prod_03759,utilidades_domesticas
prod_03760,esporte_lazer
prod_03761,utilidades_domesticas
prod_03762,beleza_saude
prod_03763,esporte_lazer
prod_03764,brinquedos
prod_03765,esporte_lazer
prod_03766,moveis_escritorio
prod_03767,informatica_acessorios
prod_03768,bebes
prod_03769,esporte_lazer
prod_03770,brinquedos
prod_03771,cool_stuff
prod_03772,relogios_presentes
prod_03773,eletronicos
prod_03774,moveis_decoracao
prod_03775,esporte_lazer
prod_03776,informatica_acessorios
prod_03777,utilidades_domesticas
prod_03778,utilidades_domesticas
prod_03779,papelaria
prod_03780,informatica_acessorios
prod_03781,pet_shop
prod_03782,bebes
prod_03783,bebes
prod_03784,bebes
prod_03785,bebes
prod_03786,beleza_saude
prod_03787,beleza_saude
prod_03788,informatica_acessorios
prod_03789,moveis_escritorio
prod_03790,beleza_saude
prod_03791,automotivo
prod_03792,cama_mesa_banho
prod_03793,cama_mesa_banho
prod_03794,informatica_acessorios
prod_03795,eletronicos
prod_03796,informatica_acessorios
prod_03797,bebes
prod_03798,brinquedos
prod_03799,automotivo
prod_03800,bebes
prod_03801,beleza_saude
prod_03802,esporte_lazer
prod_03803,cool_stuff
prod_03804,cama_mesa_banho
prod_03805,perfumaria
prod_03806,esporte_lazer
prod_03807,automotivo
prod_03808,utilidades_domesticas
prod_03809,beleza_saude
prod_03810,moveis_decoracao
prod_03811,cool_stuff
prod_03812,cool_stuff
prod_03813,moveis_decoracao
prod_03814,automotivo
prod_03815,informatica_acessorios
prod_03816,cama_mesa_banho
prod_03817,perfumaria
prod_03818,esporte_lazer
prod_03819,beleza_saude
prod_03820,automotivo
prod_03821,ferramentas_jardim
prod_03822,alimentos_bebidas
prod_03823,alimentos_bebidas
prod_03824,esporte_lazer
prod_03825,beleza_saude
prod_03826,papelaria
prod_03827,brinquedos
prod_03828,moveis_decoracao
prod_03829,fashion_bolsas_e_acessorios
prod_03830,pet_shop
prod_03831,relogios_presentes
prod_03832,moveis_decoracao
prod_03833,esporte_lazer
prod_03834,relogios_presentes
prod_03835,ferramentas_jardim
prod_03836,bebes
prod_03837,moveis_decoracao
prod_03838,pet_shop
prod_03839,beleza_saude
prod_03840,perfumaria
prod_03841,papelaria
prod_03842,moveis_decoracao
prod_03843,relogios_presentes
prod_03844,utilidades_domesticas
prod_03845,esporte_lazer
prod_03846,brinquedos
prod_03847,alimentos_bebidas
prod_03848,beleza_saude
prod_03849,relogios_presentes
prod_03850,utilidades_domesticas
prod_03851,relogios_presentes
prod_03852,brinquedos
prod_03853,ferramentas_jardim
prod_03854,utilidades_domesticas
prod_03855,beleza_saude
prod_03856,alimentos_bebidas
prod_03857,esporte_lazer
prod_03858,esporte_lazer
prod_03859,beleza_saude
prod_03860,relogios_presentes
prod_03861,telefonia
prod_03862,esporte_lazer
prod_03863,moveis_escritorio
prod_03864,informatica_acessorios
prod_03865,esporte_lazer
prod_03866,beleza_saude
prod_03867,moveis_decoracao
prod_03868,bebes
prod_03869,brinquedos
prod_03870,beleza_saude
prod_03871,utilidades_domesticas
prod_03872,moveis_decoracao
prod_03873,automotivo
prod_03874,esporte_lazer
prod_03875,ferramentas_jardim
prod_03876,utilidades_domesticas
prod_03877,utilidades_domesticas
prod_03878,relogios_presentes
prod_03879,perfumaria
prod_03880,beleza_saude
prod_03881,bebes
prod_03882,utilidades_domesticas
prod_03883,informatica_acessorios
prod_03884,automotivo
prod_03885,automotivo
prod_03886,telefonia
prod_03887,automotivo
prod_03888,brinquedos
prod_03889,brinquedos
prod_03890,relogios_presentes
prod_03891,beleza_saude
prod_03892,automotivo
prod_03893,beleza_saude
prod_03894,papelaria
prod_03895,telefonia
prod_03896,relogios_presentes
prod_03897,esporte_lazer
prod_03898,automotivo
prod_03899,telefonia
prod_03900,utilidades_domesticas
prod_03901,perfumaria
prod_03902,esporte_lazer
prod_03903,bebes
prod_03904,esporte_lazer
prod_03905,telefonia
prod_03906,telefonia
prod_03907,moveis_decoracao
prod_03908,cama_mesa_banho
prod_03909,utilidades_domesticas
prod_03910,informatica_acessorios
prod_03911,utilidades_domesticas
prod_03912,esporte_lazer
prod_03913,automotivo
prod_03914,esporte_lazer
prod_03915,ferramentas_jardim
prod_03916,esporte_lazer
prod_03917,cama_mesa_banho
prod_03918,cool_stuff
prod_03919,cama_mesa_banho
prod_03920,beleza_saude
prod_03921,cama_mesa_banho
prod_03922,beleza_saude
prod_03923,esporte_lazer
prod_03924,brinquedos
prod_03925,bebes
prod_03926,beleza_saude
prod_03927,telefonia
prod_03928,beleza_saude
prod_03929,informatica_acessorios
prod_03930,alimentos_bebidas
prod_03931,bebes
prod_03932,beleza_saude
prod_03933,ferramentas_jardim
prod_03934,esporte_lazer
prod_03935,utilidades_domesticas
prod_03936,cool_stuff
prod_03937,cama_mesa_banho
prod_03938,brinquedos
prod_03939,esporte_lazer
prod_03940,relogios_presentes
prod_03941,utilidades_domesticas
prod_03942,informatica_acessorios
prod_03943,eletronicos
prod_03944,informatica_acessorios
prod_03945,esporte_lazer
prod_03946,telefonia
prod_03947,informatica_acessorios
prod_03948,cama_mesa_banho
prod_03949,esporte_lazer
prod_03950,perfumaria
prod_03951,perfumaria
prod_03952,esporte_lazer
prod_03953,informatica_acessorios
prod_03954,beleza_saude
prod_03955,ferramentas_jardim
prod_03956,brinquedos
prod_03957,moveis_decoracao
prod_03958,esporte_lazer
prod_03959,eletronicos
prod_03960,brinquedos
prod_03961,eletronicos
prod_03962,cama_mesa_banho
prod_03963,fashion_bolsas_e_acessorios
prod_03964,ferramentas_jardim
prod_03965,relogios_presentes
prod_03966,ferramentas_jardim
prod_03967,automotivo
prod_03968,informatica_acessorios
prod_03969,cool_stuff
prod_03970,utilidades_domesticas
prod_03971,telefonia
prod_03972,esporte_lazer
prod_03973,alimentos_bebidas
prod_03974,moveis_decoracao
prod_03975,pet_shop
prod_03976,informatica_acessorios
prod_03977,utilidades_domesticas
prod_03978,cama_mesa_banho
prod_03979,beleza_saude
prod_03980,moveis_decoracao
prod_03981,automotivo
prod_03982,bebes
prod_03983,moveis_escritorio
prod_03984,beleza_saude
prod_03985,moveis_escritorio
prod_03986,utilidades_domesticas
prod_03987,informatica_acessorios
prod_03988,brinquedos
prod_03989,beleza_saude
prod_03990,perfumaria
prod_03991,ferramentas_jardim
prod_03992,perfumaria
prod_03993,informatica_acessorios
prod_03994,perfumaria
prod_03995,beleza_saude
prod_03996,informatica_acessorios
prod_03997,relogios_presentes
prod_03998,relogios_presentes
prod_03999,alimentos_bebidas
prod_04000,alimentos_bebidas
prod_04001,utilidades_domesticas
prod_04002,esporte_lazer
prod_04003,utilidades_domesticas
prod_04004,beleza_saude
prod_04005,moveis_decoracao
prod_04006,informatica_acessorios
prod_04007,perfumaria
prod_04008,papelaria
prod_04009,perfumaria
prod_04010,cool_stuff
prod_04011,telefonia
prod_04012,cool_stuff
prod_04013,informatica_acessorios
prod_04014,telefonia
prod_04015,bebes
prod_04016,relogios_presentes
prod_04017,esporte_lazer
prod_04018,informatica_acessorios
prod_04019,cama_mesa_banho
prod_04020,telefonia
prod_04021,utilidades_domesticas
prod_04022,perfumaria
prod_04023,beleza_saude
prod_04024,cama_mesa_banho
prod_04025,beleza_saude
prod_04026,informatica_acessorios
prod_04027,cama_mesa_banho
prod_04028,esporte_lazer
prod_04029,beleza_saude
prod_04030,beleza_saude
prod_04031,automotivo
prod_04032,beleza_saude
prod_04033,alimentos_bebidas
prod_04034,moveis_decoracao
prod_04035,cama_mesa_banho
prod_04036,pet_shop
prod_04037,eletronicos
prod_04038,esporte_lazer
prod_04039,beleza_saude
prod_04040,cool_stuff
prod_04041,beleza_saude
prod_04042,perfumaria
prod_04043,beleza_saude
prod_04044,brinquedos
prod_04045,esporte_lazer
prod_04046,esporte_lazer
prod_04047,bebes
